species,observed_on,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,Pres_1,Pres_2,Pres_3,Pres_4,Pres_5,Pres_6,Pres_7,Pres_8,Pres_9,Pres_10,Pres_11,Pres_12,Pres_13,Pres_14,RelHum_1,RelHum_2,RelHum_3,RelHum_4,RelHum_5,RelHum_6,RelHum_7,RelHum_8,RelHum_9,RelHum_10,RelHum_11,RelHum_12,RelHum_13,RelHum_14,SpecHum_1,SpecHum_2,SpecHum_3,SpecHum_4,SpecHum_5,SpecHum_6,SpecHum_7,SpecHum_8,SpecHum_9,SpecHum_10,SpecHum_11,SpecHum_12,SpecHum_13,SpecHum_14,Temp_1,Temp_2,Temp_3,Temp_4,Temp_5,Temp_6,Temp_7,Temp_8,Temp_9,Temp_10,Temp_11,Temp_12,Temp_13,Temp_14,Tmax_1,Tmax_2,Tmax_3,Tmax_4,Tmax_5,Tmax_6,Tmax_7,Tmax_8,Tmax_9,Tmax_10,Tmax_11,Tmax_12,Tmax_13,Tmax_14,Tmin_1,Tmin_2,Tmin_3,Tmin_4,Tmin_5,Tmin_6,Tmin_7,Tmin_8,Tmin_9,Tmin_10,Tmin_11,Tmin_12,Tmin_13,Tmin_14,latitude,longitude,geometry,cod_prov,name,cod_ccaa,cartodb_id,created_at,updated_at,longitude_3035,latitude_3035,LC,elevation
,2010-06-05 00:00:00,0.3125,0.875,3.125,2.375,5.625,2.125,0.25,2.375,5.75,10.25,4.4375,0.125,9.5625,6.75,101547.0,101530.0,101385.0,101364.0,101336.0,101337.0,101390.0,101330.0,101294.0,101239.0,101249.0,101240.0,101238.0,101158.0,76.9375,79.6875,85.5625,84.5,85.625,80.375,79.125,82.1875,83.4375,90.25,85.5,78.0,80.6875,87.375,0.01727295,0.017944336,0.018676758,0.018493652,0.018127441,0.01776123,0.018005371,0.018676758,0.018310547,0.018676758,0.018432617,0.018066406,0.018188477,0.018676758,27.25,27.3125,26.75,26.75,26.25,27.0,27.4375,27.4375,26.8125,25.8125,26.5,27.75,27.25,26.375,27.4375,27.5625,27.4375,27.125,27.0,27.4375,27.8125,27.625,27.9375,26.1875,27.5,27.875,28.0,27.0625,27.0625,26.6875,26.1875,26.4375,25.6875,26.375,27.0,26.8125,25.5625,25.5,25.8125,27.375,26.0,25.8125,40.94266767884338,-2.7749901178808614,POINT (-2.7749901178808614 40.94266767884338),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-2.7749901178808614,40.94266767884338,12,902.0
,2012-12-20 00:00:00,0.0,0.125,5.25,0.3125,0.5625,0.25,0.0,0.0,0.0625,0.0625,0.0,0.625,1.0,1.5,94763.0,94899.0,94916.0,94811.0,94864.0,94872.0,94867.0,94806.0,94862.0,94805.0,94741.0,94859.0,94968.0,94992.0,49.6875,54.75,72.4375,63.25,64.875,61.875,55.3125,55.375,56.125,52.3125,52.1875,67.3125,73.25,74.875,0.0119018555,0.012451172,0.016479492,0.015808105,0.015625,0.015075684,0.014282227,0.014404297,0.014404297,0.013244629,0.012817383,0.015625,0.01727295,0.017089844,27.125,26.875,25.875,27.8125,27.125,27.125,28.25,28.4375,28.125,28.0625,27.75,26.5,26.625,26.0,32.625,32.25,28.875,32.5,32.0,31.375,33.3125,33.75,32.5,33.25,33.5,32.125,31.625,30.1875,22.25,21.9375,23.5625,23.4375,22.9375,24.0625,23.875,22.8125,24.5,23.0,21.5625,21.8125,23.4375,23.125,39.58533711909854,2.951641959022936,POINT (2.951641959022936 39.58533711909854),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,2.951641959022936,39.58533711909854,12,127.0
,2022-07-13 00:00:00,18.625,0.1875,1.25,1.1875,1.5,1.1875,0.3125,1.5625,0.25,0.625,0.9375,0.3125,3.0,0.8125,101567.0,101770.0,101664.0,101623.0,101697.0,101787.0,101696.0,101586.0,101569.0,101660.0,101706.0,101673.0,101689.0,101639.0,87.0625,75.5,76.125,80.875,80.4375,77.6875,75.9375,81.9375,76.4375,78.875,76.75,73.375,81.25,76.6875,0.016296387,0.014404297,0.014282227,0.015075684,0.014892578,0.0146484375,0.014709473,0.015380859,0.014770508,0.015258789,0.014892578,0.014404297,0.015380859,0.015136719,24.25,24.5625,24.25,24.1875,24.125,24.375,24.75,24.25,24.75,24.8125,24.8125,25.0625,24.4375,25.125,24.5,24.8125,24.5625,24.625,24.5625,24.75,25.0,24.8125,25.0,25.125,25.0625,25.4375,25.0625,25.5,24.0,24.125,24.0,23.5,23.5,23.875,24.625,23.625,24.5625,24.0625,24.3125,24.25,24.125,24.375,42.93058745913635,-4.123949517625874,POINT (-4.123949517625874 42.93058745913635),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-4.123949517625874,42.93058745913635,26,944.0
,2011-02-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,1.1875,0.5625,0.6875,0.3125,0.0625,0.0625,0.0,100762.0,100736.0,100703.0,100745.0,100835.0,100899.0,100974.0,101017.0,101112.0,101108.0,101081.0,101113.0,101047.0,100961.0,75.625,73.4375,71.9375,69.5,71.1875,73.375,71.0,75.5625,73.75,75.375,75.75,75.3125,75.3125,74.125,0.017333984,0.016906738,0.016662598,0.016113281,0.016479492,0.017089844,0.016479492,0.017211914,0.016906738,0.017333984,0.01739502,0.017456055,0.01763916,0.017333984,27.5,27.625,27.625,27.75,27.6875,27.8125,27.75,27.4375,27.625,27.625,27.5625,27.75,27.875,27.875,27.6875,27.9375,27.8125,28.0625,27.8125,28.0625,28.0,27.625,28.0,28.0,27.8125,28.1875,28.1875,28.25,27.25,27.25,27.3125,27.4375,27.5625,27.5,27.625,27.3125,27.1875,27.25,27.0625,27.3125,27.5625,27.3125,43.62335384134059,-7.832222482075082,POINT (-7.832222482075082 43.62335384134059),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-7.832222482075082,43.62335384134059,23,365.0
,2010-09-23 00:00:00,0.75,0.1875,0.3125,0.125,0.1875,0.8125,0.125,0.875,1.3125,1.0625,1.75,0.125,0.1875,0.0,101565.0,101524.0,101397.0,101358.0,101384.0,101560.0,101610.0,101515.0,101502.0,101519.0,101584.0,101609.0,101465.0,101324.0,76.125,77.5,77.75,78.4375,77.0625,78.75,78.5625,80.625,81.0,80.75,81.4375,78.0625,77.5625,77.375,0.014709473,0.015014648,0.015075684,0.015258789,0.015014648,0.015014648,0.015319824,0.01574707,0.015686035,0.015563965,0.015625,0.015014648,0.015014648,0.015014648,24.8125,24.8125,24.75,24.875,24.875,24.5625,24.875,24.9375,24.8125,24.75,24.625,24.6875,24.8125,24.8125,25.125,25.125,25.0625,25.1875,25.0625,24.8125,25.125,25.25,25.125,25.0,24.9375,24.875,25.0625,24.9375,24.375,24.375,24.5,24.625,24.5625,24.3125,24.625,24.75,24.4375,24.5,24.0,24.5625,24.5,24.5,39.76203518584225,-6.714456769208226,POINT (-6.714456769208226 39.76203518584225),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-6.714456769208226,39.76203518584225,28,226.0
,2018-08-18 00:00:00,0.9375,0.5,1.5,3.125,2.0625,1.5625,1.25,1.625,0.75,0.1875,0.4375,0.125,0.8125,0.5625,101565.0,101651.0,101747.0,101772.0,101791.0,101820.0,101853.0,101842.0,101802.0,101718.0,101576.0,101636.0,101777.0,101751.0,81.625,78.875,81.0,84.9375,79.25,84.25,79.1875,83.75,77.25,77.0,80.0625,79.75,81.75,82.625,0.0154418945,0.015258789,0.0154418945,0.01586914,0.015380859,0.015808105,0.015258789,0.015930176,0.014892578,0.014892578,0.015563965,0.015625,0.015625,0.016113281,24.4375,24.8125,24.625,24.25,24.875,24.3125,24.75,24.5625,24.8125,24.8125,24.875,25.0,24.625,24.875,25.0,25.0625,25.25,24.875,25.25,25.0,25.0625,25.0,25.25,25.0625,25.125,25.3125,24.875,25.0625,23.75,24.4375,23.0625,23.3125,24.4375,23.3125,24.125,23.9375,23.875,24.5,24.5,24.5625,24.4375,24.5625,42.679404159061846,-5.189866765833841,POINT (-5.189866765833841 42.679404159061846),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-5.189866765833841,42.679404159061846,23,879.0
,2016-05-09 00:00:00,1.5,0.0,0.0,0.0,0.5625,0.5625,0.0625,0.0,0.25,1.6875,13.1875,8.9375,4.5,1.5,98276.0,98310.0,98177.0,98140.0,98132.0,98069.0,98112.0,98037.0,98013.0,97998.0,97970.0,97966.0,97861.0,97871.0,57.5625,55.625,48.875,54.375,66.9375,67.75,64.75,64.9375,68.25,73.625,73.5625,71.0625,62.1875,61.875,0.013000488,0.013000488,0.011657715,0.013000488,0.016174316,0.01727295,0.016052246,0.015625,0.016357422,0.01727295,0.017089844,0.016357422,0.016235352,0.016235352,26.75,27.5,28.125,28.0,27.6875,28.8125,28.5,28.25,27.875,27.25,27.125,26.75,29.125,29.25,30.8125,32.75,33.875,32.8125,31.25,33.5,33.75,34.375,32.375,31.5,33.125,29.0625,35.3125,34.4375,23.1875,22.6875,24.0,24.1875,24.5,24.4375,24.125,23.8125,23.6875,23.625,23.875,24.0625,25.25,25.0625,39.06826328825011,-2.010321934669633,POINT (-2.0103219346696335 39.06826328825011),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-2.010321934669633,39.06826328825011,12,685.0
,2015-04-16 00:00:00,4.0,3.4375,4.375,2.25,2.9375,2.8125,0.375,2.125,1.25,1.25,2.25,2.3125,5.8125,1.4375,92777.0,92568.0,92587.0,92755.0,92807.0,92776.0,92665.0,92627.0,92564.0,92562.0,92565.0,92552.0,92449.0,92429.0,67.0,70.0625,69.4375,67.6875,71.0,69.4375,62.6875,64.8125,62.0625,62.5625,66.25,68.125,68.625,66.9375,0.016052246,0.016601562,0.016601562,0.016113281,0.016113281,0.016113281,0.015075684,0.01586914,0.015808105,0.015930176,0.016601562,0.016418457,0.016174316,0.016174316,27.125,26.625,26.75,26.875,25.9375,26.125,27.125,27.125,28.3125,28.25,27.625,26.875,26.6875,27.0625,32.1875,31.6875,31.9375,32.1875,31.0625,30.25,32.5,31.625,34.4375,34.5,32.875,31.25,32.875,31.8125,22.6875,22.375,23.1875,22.5,23.0,23.5,22.6875,24.0,23.25,23.875,23.75,22.375,23.125,23.1875,37.56878631264888,-4.173807721258555,POINT (-4.173807721258555 37.56878631264888),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-4.173807721258555,37.56878631264888,17,420.0
,2021-09-21 00:00:00,0.3125,0.625,0.0,0.0,0.0,0.6875,0.0625,0.0625,0.375,0.75,0.6875,1.625,1.0,0.0625,91595.0,91551.0,91549.0,91445.0,91294.0,91464.0,91528.0,91585.0,91615.0,91680.0,91793.0,91824.0,91728.0,91633.0,69.0625,68.0,59.75,60.625,64.3125,71.6875,68.125,66.625,64.9375,67.5,67.6875,66.625,69.5625,68.0,0.012817383,0.012817383,0.010925293,0.011474609,0.012390137,0.012939453,0.012329102,0.01171875,0.01171875,0.012451172,0.011474609,0.01184082,0.0126953125,0.01184082,22.0,22.4375,22.875,23.0,23.1875,21.5625,21.875,21.4375,21.9375,22.0625,20.6875,21.5625,21.875,21.25,25.625,27.4375,29.8125,29.875,30.4375,25.75,27.25,26.25,27.3125,26.4375,24.625,26.375,26.625,26.625,18.4375,18.25,17.3125,17.6875,17.875,18.75,17.25,16.9375,17.9375,18.375,16.0,18.125,18.25,16.5,37.81278399107681,-3.909329750513365,POINT (-3.909329750513365 37.81278399107681),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-3.909329750513365,37.81278399107681,17,488.0
,2022-10-21 00:00:00,3.0,0.375,1.9375,0.125,0.3125,2.5,1.8125,0.6875,1.625,1.625,1.3125,1.5625,0.8125,1.25,101517.0,101436.0,101488.0,101567.0,101547.0,101404.0,101296.0,101393.0,101492.0,101545.0,101596.0,101620.0,101530.0,101465.0,84.3125,73.625,80.125,77.6875,79.8125,85.875,79.375,75.75,77.75,77.3125,79.125,80.25,76.8125,81.8125,0.016052246,0.014892578,0.015808105,0.015625,0.016235352,0.016845703,0.01574707,0.015075684,0.015258789,0.015136719,0.015380859,0.015625,0.015136719,0.015808105,24.5,25.5,25.125,25.4375,25.625,24.9375,25.125,25.25,25.0625,25.0,24.875,24.875,25.125,24.75,25.0625,25.8125,25.8125,25.5625,25.8125,25.5625,25.6875,25.5625,25.375,25.25,25.0625,25.4375,25.6875,25.25,24.0,25.0,24.375,25.25,25.375,24.3125,24.625,24.9375,24.6875,24.6875,24.625,24.4375,24.8125,23.9375,42.08373254553024,-5.170213825317745,POINT (-5.170213825317745 42.08373254553024),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-5.170213825317745,42.08373254553024,12,760.0
,2021-12-21 00:00:00,8.3125,5.875,0.375,0.0625,7.5625,6.6875,4.25,3.875,9.5,3.375,3.9375,13.75,4.5,7.6875,101304.0,101239.0,101169.0,101195.0,101220.0,101186.0,101126.0,101161.0,101242.0,101240.0,101187.0,101194.0,101291.0,101317.0,83.1875,82.9375,75.5625,74.8125,82.125,84.75,79.5,79.25,83.0625,74.0625,77.1875,84.25,79.0,82.75,0.018493652,0.018798828,0.018005371,0.01763916,0.018188477,0.018554688,0.0178833,0.01727295,0.017822266,0.01727295,0.017211914,0.017822266,0.017456055,0.0178833,27.0,27.375,28.1875,28.0625,26.9375,26.75,27.25,26.75,26.375,27.875,27.125,26.1875,27.0,26.5625,27.75,28.3125,28.5625,28.625,27.4375,27.4375,27.875,27.5,26.9375,28.5,28.25,26.9375,27.625,27.0625,26.25,27.0,27.625,27.375,26.0625,25.8125,26.5,25.6875,25.5,26.625,25.6875,25.625,26.1875,26.0625,41.762457874871416,-5.1627934968736895,POINT (-5.1627934968736895 41.762457874871416),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-5.1627934968736895,41.762457874871416,23,836.0
,2015-05-02 00:00:00,2.4375,0.0,0.3125,0.5625,1.6875,2.125,4.6875,20.5,13.5625,4.9375,23.875,8.0625,2.4375,0.875,101251.0,101223.0,101127.0,101127.0,101134.0,101163.0,101129.0,101249.0,101298.0,101305.0,101302.0,101261.0,101210.0,101173.0,80.6875,73.625,75.375,77.5,81.125,84.3125,84.875,86.5,87.875,84.625,87.6875,85.25,81.5625,79.0625,0.0178833,0.016967773,0.01763916,0.018249512,0.018615723,0.018615723,0.018554688,0.018554688,0.019165039,0.018554688,0.018737793,0.019104004,0.018676758,0.018310547,27.0625,27.6875,27.875,28.0,27.5625,26.875,26.75,26.4375,26.75,26.8125,26.375,27.1875,27.5,27.75,28.4375,27.8125,28.25,28.25,28.25,27.4375,27.625,27.6875,27.25,27.3125,27.5,27.9375,28.25,27.8125,26.3125,27.625,27.75,27.5,26.375,26.4375,25.6875,25.9375,26.1875,25.625,25.75,26.375,26.75,27.5625,40.9933167608211,-6.156687727619129,POINT (-6.156687727619129 40.9933167608211),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-6.156687727619129,40.9933167608211,18,800.0
,2012-06-19 00:00:00,2.1875,2.3125,0.3125,0.0625,0.25,1.4375,0.0625,0.0,0.25,0.0625,0.0,0.0,0.0625,0.125,100508.0,100507.0,100386.0,100313.0,100315.0,100228.0,100212.0,100305.0,100346.0,100288.0,100221.0,100165.0,100190.0,100301.0,69.25,70.5,66.3125,63.875,66.4375,69.375,66.125,60.8125,66.1875,65.3125,65.5,62.6875,64.6875,64.3125,0.015197754,0.0154418945,0.014770508,0.014282227,0.014709473,0.0154418945,0.015014648,0.014160156,0.015686035,0.015258789,0.015136719,0.014526367,0.014587402,0.014221191,26.8125,26.5625,27.125,27.3125,26.9375,26.8125,27.25,28.0,28.125,28.0625,27.8125,27.9375,27.375,27.0,31.1875,29.5625,31.125,32.25,31.3125,30.5,30.9375,32.375,33.125,33.3125,33.1875,33.5,32.4375,31.5,23.75,24.1875,24.1875,24.125,24.0625,24.4375,24.375,24.75,24.8125,24.4375,23.9375,24.1875,23.4375,23.3125,40.90514109100357,-0.9407130651958084,POINT (-0.9407130651958084 40.90514109100357),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-0.9407130651958084,40.90514109100357,25,1096.0
,2021-12-09 00:00:00,1.0,0.125,0.0,0.0,0.625,1.1875,0.25,0.1875,0.25,2.4375,1.0,0.25,0.5625,0.0625,101264.0,101281.0,101324.0,101330.0,101306.0,101290.0,101255.0,101155.0,101116.0,101131.0,101135.0,101178.0,101207.0,101193.0,74.75,69.6875,71.5625,71.6875,78.125,78.1875,75.25,77.75,78.375,83.0,78.875,74.5,77.4375,75.3125,0.017089844,0.016357422,0.016357422,0.016357422,0.017700195,0.017822266,0.01751709,0.017822266,0.017944336,0.018371582,0.018066406,0.017150879,0.01751709,0.017578125,27.5,28.0625,27.5625,27.5625,27.375,27.5,27.8125,27.5625,27.5625,26.9375,27.5,27.625,27.3125,27.875,28.25,28.625,27.8125,27.875,27.75,28.0625,28.1875,27.8125,28.0625,27.625,27.8125,28.125,27.625,28.25,26.6875,27.5625,27.1875,27.1875,26.5625,26.625,27.3125,27.25,26.6875,25.75,27.125,26.8125,26.9375,27.5,42.778485759876986,-3.663739248788772,POINT (-3.6637392487887723 42.778485759876986),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-3.663739248788772,42.778485759876986,23,894.0
,2017-06-12 00:00:00,3.125,1.5625,0.375,0.0,0.0,1.0625,1.75,2.75,1.8125,2.9375,1.25,0.6875,0.125,1.0625,101069.0,101114.0,101226.0,101197.0,101113.0,101167.0,101212.0,101197.0,101223.0,101246.0,101225.0,101237.0,101294.0,101318.0,78.75,71.4375,67.4375,69.5625,70.25,72.6875,74.0,76.4375,75.75,74.75,73.5625,74.6875,70.0,74.9375,0.01739502,0.016174316,0.015319824,0.015563965,0.015625,0.015991211,0.016418457,0.016784668,0.016784668,0.016845703,0.016723633,0.016845703,0.016235352,0.01739502,26.75,27.5,27.5625,27.25,27.25,26.9375,27.0,26.75,26.9375,27.1875,27.4375,27.3125,28.0,27.875,30.375,32.625,31.5625,31.375,31.5,30.875,30.1875,29.6875,30.125,30.75,31.125,31.0,32.5,31.875,24.1875,24.5,24.4375,24.0625,24.0625,24.0625,24.375,24.4375,24.5625,24.8125,24.8125,24.625,25.125,24.5625,41.95847559188456,-0.5642073947417146,POINT (-0.5642073947417146 41.958475591884564),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-0.5642073947417146,41.95847559188456,21,488.0
,2015-01-22 00:00:00,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,101457.0,101426.0,101175.0,101066.0,101017.0,100946.0,100911.0,100994.0,101091.0,101179.0,101107.0,101012.0,101030.0,101148.0,83.0,83.5625,83.625,83.125,82.4375,82.8125,83.125,82.5625,81.75,80.75,82.5,83.625,82.9375,83.75,0.016601562,0.016784668,0.016662598,0.016540527,0.016601562,0.016662598,0.016906738,0.017028809,0.016906738,0.016723633,0.017028809,0.01739502,0.017150879,0.017333984,25.3125,25.375,25.25,25.1875,25.375,25.375,25.5,25.75,25.875,25.875,25.8125,25.875,25.75,25.875,25.4375,25.5625,25.5,25.375,25.625,25.5625,25.6875,26.125,26.0,26.1875,26.0,26.125,25.9375,26.0,25.125,25.1875,24.9375,25.0625,25.1875,25.1875,25.3125,25.4375,25.5625,25.5625,25.625,25.625,25.625,25.6875,42.1177139063345,-1.374062491760668,POINT (-1.374062491760668 42.1177139063345),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-1.374062491760668,42.1177139063345,24,456.0
,2011-09-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,100498.0,100388.0,100301.0,100311.0,100404.0,100455.0,100520.0,100561.0,100568.0,100544.0,100493.0,100497.0,100366.0,100422.0,52.625,49.25,52.875,47.375,49.625,52.4375,57.1875,52.5,51.125,53.3125,51.9375,47.625,49.375,56.25,0.013061523,0.012207031,0.012878418,0.0119018555,0.012207031,0.012573242,0.013671875,0.012573242,0.012512207,0.012573242,0.012207031,0.011352539,0.0115356445,0.012756348,28.875,28.875,28.25,29.0625,28.75,28.4375,28.125,28.5625,28.6875,28.0625,28.125,28.375,28.1875,27.375,34.4375,33.5625,32.5,33.5,33.5,33.6875,32.8125,34.6875,33.5625,33.0625,33.25,33.3125,34.1875,31.625,24.3125,24.6875,24.625,24.5,24.3125,24.0,24.5625,24.1875,24.25,24.0,23.8125,24.3125,23.4375,23.0,41.269622767328826,0.8285640695809207,POINT (0.8285640695809207 41.269622767328826),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,0.8285640695809207,41.269622767328826,28,834.0
,2020-12-01 00:00:00,0.25,0.125,1.25,2.5625,1.8125,1.0625,3.9375,2.3125,0.25,0.25,0.875,0.4375,0.0,0.0,101054.0,101086.0,101129.0,101146.0,101133.0,101085.0,101087.0,101063.0,101207.0,101185.0,101064.0,101006.0,100992.0,101039.0,78.4375,77.375,84.0,85.0,79.75,81.0625,84.5625,85.5,79.375,81.25,81.25,79.6875,80.75,79.8125,0.018554688,0.018188477,0.018310547,0.018432617,0.018310547,0.018432617,0.018615723,0.018920898,0.018066406,0.018432617,0.018310547,0.018188477,0.018249512,0.017944336,28.0625,27.9375,26.6875,26.625,27.5625,27.4375,26.875,26.9375,27.4375,27.375,27.25,27.4375,27.25,27.1875,28.25,28.25,27.375,27.0,28.0625,27.9375,27.625,27.3125,27.625,27.625,27.4375,27.6875,27.4375,27.3125,27.9375,27.5,26.25,26.125,26.75,26.75,26.0625,26.5625,27.1875,27.0625,26.875,27.1875,26.9375,27.0625,41.19663718194414,-5.226355218188758,POINT (-5.226355218188758 41.19663718194414),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-5.226355218188758,41.19663718194414,12,775.0
,2017-08-16 00:00:00,0.0,0.625,0.9375,1.25,0.1875,0.1875,0.0,0.3125,0.0,0.0625,0.25,0.125,1.25,1.625,99499.0,99646.0,99690.0,99664.0,99694.0,99712.0,99667.0,99757.0,99698.0,99622.0,99634.0,99681.0,99740.0,99896.0,67.4375,68.6875,69.0625,68.75,61.125,65.9375,61.75,66.125,65.0,64.3125,67.3125,70.25,72.875,73.5,0.014160156,0.014465332,0.014526367,0.014465332,0.013427734,0.014160156,0.013244629,0.013671875,0.0134887695,0.013000488,0.013916016,0.014038086,0.014465332,0.014587402,26.0,25.75,25.5,25.4375,26.625,26.0,26.4375,25.5,25.6875,25.125,25.5,24.875,24.5625,24.625,31.9375,30.1875,29.4375,29.625,31.875,29.75,32.125,29.5625,30.5,29.75,30.5625,29.3125,28.5625,28.25,21.8125,22.3125,22.8125,22.875,23.0625,22.875,21.9375,22.4375,21.6875,21.125,21.75,21.1875,21.625,22.125,39.58007587576708,-2.2657270201261213,POINT (-2.2657270201261213 39.58007587576708),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-2.2657270201261213,39.58007587576708,12,841.0
,2010-03-08 00:00:00,1.125,2.6875,1.6875,1.25,1.0,0.1875,0.3125,1.75,14.0625,10.25,28.9375,6.8125,0.625,0.1875,101241.0,101222.0,101095.0,101043.0,101100.0,101211.0,101229.0,101116.0,101082.0,101104.0,101036.0,100907.0,100969.0,101108.0,80.9375,83.375,84.3125,81.4375,80.625,75.5625,76.25,79.3125,85.875,81.125,85.5,83.125,77.125,74.6875,0.019470215,0.01953125,0.019836426,0.019470215,0.01953125,0.018920898,0.019042969,0.019165039,0.019165039,0.018981934,0.019042969,0.01940918,0.018798828,0.018432617,28.375,27.875,27.9375,28.1875,28.4375,29.0625,29.0,28.5,27.0,27.875,27.0625,27.8125,28.5625,28.75,29.125,28.375,28.375,28.6875,28.8125,29.3125,29.25,29.125,27.75,28.4375,28.1875,28.5625,28.75,29.125,27.3125,27.375,27.4375,27.1875,28.3125,28.8125,28.375,26.8125,26.125,26.75,26.1875,26.8125,28.25,28.4375,43.58751696064644,-8.069865983792937,POINT (-8.069865983792937 43.58751696064644),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-8.069865983792937,43.58751696064644,23,196.0
,2017-09-26 00:00:00,0.875,0.8125,0.0,0.625,0.875,2.8125,20.0,5.0,1.0625,0.0,0.125,0.875,1.0,1.75,101087.0,101132.0,101290.0,101300.0,101292.0,101371.0,101456.0,101412.0,101323.0,101194.0,101124.0,101177.0,101272.0,101273.0,81.375,80.625,79.375,82.625,81.375,83.75,88.9375,86.125,75.0,74.0,78.125,80.75,81.875,81.5625,0.016113281,0.015991211,0.015808105,0.016174316,0.01574707,0.016296387,0.016906738,0.016967773,0.015258789,0.014526367,0.0154418945,0.015991211,0.015930176,0.016113281,25.125,25.125,25.25,24.875,24.75,24.8125,24.4375,25.0,25.625,25.0,25.125,25.0625,24.8125,25.0625,26.8125,26.9375,26.875,26.9375,26.625,26.25,25.5625,26.375,27.9375,27.1875,27.3125,26.875,26.0625,26.4375,23.25,23.5,23.5,22.625,23.0,23.3125,23.4375,23.5,23.125,22.5,23.0625,23.5,23.4375,23.6875,39.172256065235786,-5.264798548157756,POINT (-5.264798548157756 39.172256065235786),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-5.264798548157756,39.172256065235786,24,527.0
,2014-10-12 00:00:00,0.0,0.1875,0.1875,0.0,0.25,0.5,0.0,0.9375,0.0,0.0,0.0625,0.0,0.0625,0.5,91914.0,91915.0,91890.0,91837.0,91820.0,91958.0,92010.0,91958.0,91828.0,91793.0,91752.0,91767.0,91796.0,91941.0,57.125,58.8125,62.125,59.9375,62.9375,74.625,64.125,69.1875,52.8125,56.1875,57.6875,56.4375,60.25,61.4375,0.0119018555,0.012512207,0.0138549805,0.013244629,0.013916016,0.014526367,0.013366699,0.014526367,0.011962891,0.012329102,0.0126953125,0.012451172,0.012573242,0.012756348,24.4375,24.875,25.625,25.625,25.375,22.625,24.3125,24.0625,25.9375,25.3125,25.6875,25.5625,24.5625,24.4375,29.9375,30.5,31.0,31.8125,31.625,26.0,28.9375,28.125,32.6875,31.5,32.3125,31.5625,31.875,31.125,18.125,20.5625,20.625,21.3125,19.8125,20.3125,20.4375,21.0,20.75,19.6875,19.875,19.75,19.625,19.5,38.0057099473687,-2.0822555185391423,POINT (-2.0822555185391423 38.0057099473687),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-2.0822555185391423,38.0057099473687,26,1003.0
,2013-08-20 00:00:00,0.3125,0.6875,0.75,0.1875,0.5625,0.4375,0.125,0.0,0.125,0.8125,1.5,0.9375,0.0625,0.5625,101567.0,101442.0,101362.0,101396.0,101427.0,101384.0,101320.0,101398.0,101542.0,101569.0,101528.0,101614.0,101587.0,101602.0,79.6875,84.0,79.125,78.25,76.875,77.8125,75.4375,76.75,78.375,78.875,82.875,79.5,78.4375,80.0,0.015319824,0.016052246,0.015625,0.015014648,0.014770508,0.014892578,0.014465332,0.014709473,0.015075684,0.014892578,0.015563965,0.015075684,0.014831543,0.015014648,24.6875,24.5625,25.125,24.625,24.625,24.5625,24.625,24.625,24.6875,24.4375,24.25,24.5,24.4375,24.25,25.0,25.0,25.4375,25.0,24.9375,24.75,24.8125,24.875,24.875,24.8125,24.8125,24.9375,24.625,24.8125,24.4375,24.0,24.625,24.3125,24.25,24.1875,24.25,24.1875,24.4375,24.125,23.8125,24.0,24.1875,23.375,41.36003258010936,-5.409554244792844,POINT (-5.409554244792844 41.36003258010936),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-5.409554244792844,41.36003258010936,13,723.0
